"","GenericDrug","Drug","Date","Value"
"2286","D","l","2011-01-05","0"
"2287","D","l","2011-01-06","0"
"2288","D","l","2011-01-07","0"
"2289","D","l","2011-01-08","0"
"2290","D","l","2011-01-09","0"
"2291","D","l","2011-01-10","0"
"2292","D","l","2011-01-11","0"
"2293","D","l","2011-01-12","0"
"2294","D","l","2011-01-13","0"
"2295","D","l","2011-01-14","0"
"2296","D","l","2011-01-15","0"
"2297","D","l","2011-01-16","0"
"2298","D","l","2011-01-17","0"
"2299","D","l","2011-01-18","0"
"2300","D","l","2011-01-19","0"
"2301","D","l","2011-01-20","0"
"2302","D","l","2011-01-21","0"
"2303","D","l","2011-01-22","0"
"2304","D","l","2011-01-23","0"
"2305","D","l","2011-01-24","0"
"2306","D","l","2011-01-25","0"
"2307","D","l","2011-01-26","0"
"2308","D","l","2011-01-27","0"
"2309","D","l","2011-01-28","0"
"2310","D","l","2011-01-29","0"
"2311","D","l","2011-01-30","0"
"2312","D","l","2011-01-31","0"
"2313","D","l","2011-02-01","0"
"2314","D","l","2011-02-02","0"
"2315","D","l","2011-02-03","0"
"2316","D","l","2011-02-04","0"
"2317","D","l","2011-02-05","0"
"2318","D","l","2011-02-06","0"
"2319","D","l","2011-02-07","0"
"2320","D","l","2011-02-08","0"
"2321","D","l","2011-02-09","0"
"2322","D","l","2011-02-10","0"
"2323","D","l","2011-02-11","0"
"2324","D","l","2011-02-12","0"
"2325","D","l","2011-02-13","0"
"2326","D","l","2011-02-14","1"
"2327","D","l","2011-02-15","0"
"2328","D","l","2011-02-16","0"
"2329","D","l","2011-02-17","0"
"2330","D","l","2011-02-18","0"
"2331","D","l","2011-02-19","0"
"2332","D","l","2011-02-20","0"
"2333","D","l","2011-02-21","0"
"2334","D","l","2011-02-22","0"
"2335","D","l","2011-02-23","0"
"2336","D","l","2011-02-24","0"
"2337","D","l","2011-02-25","0"
"2338","D","l","2011-02-26","0"
"2339","D","l","2011-02-27","0"
"2340","D","l","2011-02-28","0"
"2341","D","l","2011-03-01","0"
"2342","D","l","2011-03-02","0"
"2343","D","l","2011-03-03","0"
"2344","D","l","2011-03-04","0"
"2345","D","l","2011-03-05","0"
"2346","D","l","2011-03-06","1"
"2347","D","l","2011-03-07","0"
"2348","D","l","2011-03-08","0"
"2349","D","l","2011-03-09","0"
"2350","D","l","2011-03-10","0"
"2351","D","l","2011-03-11","0"
"2352","D","l","2011-03-12","0"
"2353","D","l","2011-03-13","0"
"2354","D","l","2011-03-14","0"
"2355","D","l","2011-03-15","0"
"2356","D","l","2011-03-16","0"
"2357","D","l","2011-03-17","0"
"2358","D","l","2011-03-18","0"
"2359","D","l","2011-03-19","0"
"2360","D","l","2011-03-20","0"
"2361","D","l","2011-03-21","0"
"2362","D","l","2011-03-22","0"
"2363","D","l","2011-03-23","0"
"2364","D","l","2011-03-24","0"
"2365","D","l","2011-03-25","0"
"2366","D","l","2011-03-26","0"
"2367","D","l","2011-03-27","0"
"2368","D","l","2011-03-28","0"
"2369","D","l","2011-03-29","0"
"2370","D","l","2011-03-30","0"
"2371","D","l","2011-03-31","0"
"2372","D","l","2011-04-01","0"
"2373","D","l","2011-04-02","0"
"2374","D","l","2011-04-03","0"
"2375","D","l","2011-04-04","0"
"2376","D","l","2011-04-05","0"
"2377","D","l","2011-04-06","0"
"2378","D","l","2011-04-07","0"
"2379","D","l","2011-04-08","0"
"2380","D","l","2011-04-09","0"
"2381","D","l","2011-04-10","1"
"2382","D","l","2011-04-11","0"
"2383","D","l","2011-04-12","0"
"2384","D","l","2011-04-13","0"
"2385","D","l","2011-04-14","0"
"2386","D","l","2011-04-15","0"
"2387","D","l","2011-04-16","0"
"2388","D","l","2011-04-17","0"
"2389","D","l","2011-04-18","0"
"2390","D","l","2011-04-19","0"
"2391","D","l","2011-04-20","0"
"2392","D","l","2011-04-21","0"
"2393","D","l","2011-04-22","0"
"2394","D","l","2011-04-23","0"
"2395","D","l","2011-04-24","0"
"2396","D","l","2011-04-25","0"
"2397","D","l","2011-04-26","0"
"2398","D","l","2011-04-27","0"
"2399","D","l","2011-04-28","0"
"2400","D","l","2011-04-29","0"
"2401","D","l","2011-04-30","0"
"2402","D","l","2011-05-01","0"
"2403","D","l","2011-05-02","0"
"2404","D","l","2011-05-03","0"
"2405","D","l","2011-05-04","0"
"2406","D","l","2011-05-05","0"
"2407","D","l","2011-05-06","0"
"2408","D","l","2011-05-07","0"
"2409","D","l","2011-05-08","1"
"2410","D","l","2011-05-09","0"
"2411","D","l","2011-05-10","0"
"2412","D","l","2011-05-11","1"
"2413","D","l","2011-05-12","0"
"2414","D","l","2011-05-13","0"
"2415","D","l","2011-05-14","1"
"2416","D","l","2011-05-15","0"
"2417","D","l","2011-05-16","0"
"2418","D","l","2011-05-17","0"
"2419","D","l","2011-05-18","0"
"2420","D","l","2011-05-19","1"
"2421","D","l","2011-05-20","0"
"2422","D","l","2011-05-21","0"
"2423","D","l","2011-05-22","0"
"2424","D","l","2011-05-23","0"
"2425","D","l","2011-05-24","0"
"2426","D","l","2011-05-25","0"
"2427","D","l","2011-05-26","0"
"2428","D","l","2011-05-27","0"
"2429","D","l","2011-05-28","0"
"2430","D","l","2011-05-29","0"
"2431","D","l","2011-05-30","0"
"2432","D","l","2011-05-31","0"
"2433","D","l","2011-06-01","0"
"2434","D","l","2011-06-02","0"
"2435","D","l","2011-06-03","0"
"2436","D","l","2011-06-04","0"
"2437","D","l","2011-06-05","0"
"2438","D","l","2011-06-06","0"
"2439","D","l","2011-06-07","0"
"2440","D","l","2011-06-08","0"
"2441","D","l","2011-06-09","0"
"2442","D","l","2011-06-10","0"
"2443","D","l","2011-06-11","0"
"2444","D","l","2011-06-12","0"
"2445","D","l","2011-06-13","0"
"2446","D","l","2011-06-14","0"
"2447","D","j","2011-06-15","1"
"2448","D","j","2011-06-16","1"
"2449","D","j","2011-06-17","1"
"2450","D","j","2011-06-18","1"
"2451","D","j","2011-06-19","1"
"2452","D","j","2011-06-20","1"
"2453","D","j","2011-06-21","1"
"2454","D","j","2011-06-22","1"
"2455","D","j","2011-06-23","1"
"2456","D","j","2011-06-24","1"
"2457","D","j","2011-06-25","1"
"2458","D","j","2011-06-26","0"
"2459","D","j","2011-06-27","1"
"2460","D","j","2011-06-28","1"
"2461","D","j","2011-06-29","1"
"2462","D","j","2011-06-30","1"
"2463","D","j","2011-07-01","1"
"2464","D","j","2011-07-02","1"
"2465","D","j","2011-07-03","1"
"2466","D","j","2011-07-04","1"
"2467","D","j","2011-07-05","1"
"2468","D","j","2011-07-06","1"
"2469","D","j","2011-07-07","1"
"2470","D","j","2011-07-08","1"
"2471","D","j","2011-07-09","1"
"2472","D","j","2011-07-10","1"
"2473","D","j","2011-07-11","1"
"2474","D","j","2011-07-12","1"
"2475","D","j","2011-07-13","1"
"2476","D","j","2011-07-14","1"
"2477","D","l","2011-07-15","1"
"2478","D","l","2011-07-16","0"
"2479","D","l","2011-07-17","0"
"2480","D","l","2011-07-18","0"
"2481","D","l","2011-07-19","0"
"2482","D","l","2011-07-20","0"
"2483","D","l","2011-07-21","1"
"2484","D","l","2011-07-22","0"
"2485","D","l","2011-07-23","0"
"2486","D","l","2011-07-24","0"
"2487","D","l","2011-07-25","0"
"2488","D","l","2011-07-26","0"
"2489","D","l","2011-07-27","0"
"2490","D","l","2011-07-28","0"
"2491","D","l","2011-07-29","0"
"2492","D","l","2011-07-30","0"
"2493","D","l","2011-07-31","0"
"2494","D","l","2011-08-01","0"
"2495","D","l","2011-08-02","0"
"2496","D","l","2011-08-03","0"
"2497","D","l","2011-08-04","0"
"2498","D","l","2011-08-05","0"
"2499","D","l","2011-08-06","0"
"2500","D","l","2011-08-07","0"
"2501","D","l","2011-08-08","0"
"2502","D","l","2011-08-09","0"
"2503","D","l","2011-08-10","0"
"2504","D","l","2011-08-11","0"
"2505","D","l","2011-08-12","0"
"2506","D","l","2011-08-13","0"
"2507","D","l","2011-08-14","0"
"2508","D","l","2011-08-15","0"
"2509","D","l","2011-08-16","0"
"2510","D","l","2011-08-17","0"
"2511","D","l","2011-08-18","0"
"2512","D","l","2011-08-19","0"
"2513","D","l","2011-08-20","0"
"2514","D","l","2011-08-21","0"
"2515","D","l","2011-08-22","0"
"2516","D","l","2011-08-23","0"
"2517","D","l","2011-08-24","0"
"2518","D","l","2011-08-25","0"
"2519","D","l","2011-08-26","0"
"2520","D","l","2011-08-27","0"
"2521","D","l","2011-08-28","0"
"2522","D","l","2011-08-29","0"
"2523","D","l","2011-08-30","0"
"2524","D","l","2011-08-31","0"
"2525","D","l","2011-09-01","0"
"2526","D","l","2011-09-02","0"
"2527","D","l","2011-09-03","0"
"2528","D","l","2011-09-04","0"
"2529","D","l","2011-09-05","0"
"2530","D","l","2011-09-06","0"
"2531","D","l","2011-09-07","0"
"2532","D","l","2011-09-08","0"
"2533","D","l","2011-09-09","0"
"2534","D","l","2011-09-10","0"
"2535","D","l","2011-09-11","0"
"2536","D","l","2011-09-12","0"
"2537","D","l","2011-09-13","0"
"2538","D","l","2011-09-14","0"
"2539","D","j","2011-09-15","1"
"2540","D","j","2011-09-16","1"
"2541","D","j","2011-09-17","1"
"2542","D","j","2011-09-18","1"
"2543","D","j","2011-09-19","1"
"2544","D","j","2011-09-20","1"
"2545","D","j","2011-09-21","1"
"2546","D","j","2011-09-22","1"
"2547","D","j","2011-09-23","1"
"2548","D","j","2011-09-24","1"
"2549","D","j","2011-09-25","1"
"2550","D","j","2011-09-26","1"
"2551","D","j","2011-09-27","1"
"2552","D","j","2011-09-28","1"
"2553","D","j","2011-09-29","1"
"2554","D","j","2011-09-30","1"
"2555","D","j","2011-10-01","1"
"2556","D","j","2011-10-02","1"
"2557","D","j","2011-10-03","1"
"2558","D","j","2011-10-04","1"
"2559","D","j","2011-10-05","1"
"2560","D","j","2011-10-06","1"
"2561","D","j","2011-10-07","1"
"2562","D","j","2011-10-08","1"
"2563","D","j","2011-10-09","1"
"2564","D","j","2011-10-10","1"
"2565","D","j","2011-10-11","1"
"2566","D","j","2011-10-12","1"
"2567","D","j","2011-10-13","1"
"2568","D","j","2011-10-14","1"
"2569","D","l","2011-10-15","0"
"2570","D","l","2011-10-16","0"
"2571","D","l","2011-10-17","0"
"2572","D","l","2011-10-18","0"
"2573","D","l","2011-10-19","0"
"2574","D","l","2011-10-20","0"
"2575","D","l","2011-10-21","0"
"2576","D","l","2011-10-22","0"
"2577","D","l","2011-10-23","1"
"2578","D","l","2011-10-24","0"
"2579","D","l","2011-10-25","0"
"2580","D","l","2011-10-26","0"
"2581","D","l","2011-10-27","0"
"2582","D","l","2011-10-28","0"
"2583","D","l","2011-10-29","0"
"2584","D","j","2011-10-30","1"
"2585","D","j","2011-10-31","1"
"2586","D","j","2011-11-01","1"
"2587","D","j","2011-11-02","1"
"2588","D","j","2011-11-03","1"
"2589","D","j","2011-11-04","1"
"2590","D","j","2011-11-05","1"
"2591","D","j","2011-11-06","1"
"2592","D","j","2011-11-07","1"
"2593","D","j","2011-11-08","1"
"2594","D","j","2011-11-09","1"
"2595","D","j","2011-11-10","1"
"2596","D","j","2011-11-11","1"
"2597","D","j","2011-11-12","1"
"2598","D","j","2011-11-13","1"
"2599","D","j","2011-11-14","1"
"2600","D","j","2011-11-15","1"
"2601","D","j","2011-11-16","1"
"2602","D","j","2011-11-17","1"
"2603","D","j","2011-11-18","1"
"2604","D","j","2011-11-19","1"
"2605","D","j","2011-11-20","1"
"2606","D","j","2011-11-21","1"
"2607","D","j","2011-11-22","1"
"2608","D","j","2011-11-23","1"
"2609","D","j","2011-11-24","1"
"2610","D","j","2011-11-25","1"
"2611","D","j","2011-11-26","1"
"2612","D","j","2011-11-27","1"
"2613","D","j","2011-11-28","1"
"2614","D","l","2011-11-29","0"
"2615","D","l","2011-11-30","0"
"2616","D","l","2011-12-01","0"
"2617","D","l","2011-12-02","0"
"2618","D","l","2011-12-03","0"
"2619","D","l","2011-12-04","0"
"2620","D","l","2011-12-05","0"
"2621","D","l","2011-12-06","0"
"2622","D","l","2011-12-07","0"
"2623","D","l","2011-12-08","0"
"2624","D","l","2011-12-09","0"
"2625","D","l","2011-12-10","0"
"2626","D","l","2011-12-11","0"
"2627","D","l","2011-12-12","0"
"2628","D","l","2011-12-13","0"
"2629","D","l","2011-12-14","0"
"2630","D","l","2011-12-15","0"
"2631","D","l","2011-12-16","0"
"2632","D","l","2011-12-17","0"
"2633","D","l","2011-12-18","0"
"2634","D","l","2011-12-19","1"
"2635","D","l","2011-12-20","0"
"2636","D","l","2011-12-21","0"
"2637","D","l","2011-12-22","0"
"2638","D","l","2011-12-23","0"
"2639","D","l","2011-12-24","0"
"2640","D","l","2011-12-25","1"
"2641","D","l","2011-12-26","0"
"2642","D","l","2011-12-27","0"
"2643","D","l","2011-12-28","0"
"2644","D","l","2011-12-29","0"
"2645","D","l","2011-12-30","0"
"2646","D","l","2011-12-31","0"
"2647","D","l","2012-01-01","0"
"2648","D","l","2012-01-02","1"
"2649","D","l","2012-01-03","0"
"2650","D","l","2012-01-04","0"
"2651","D","l","2012-01-05","0"
"2652","D","l","2012-01-06","0"
"2653","D","l","2012-01-07","0"
"2654","D","l","2012-01-08","0"
"2655","D","l","2012-01-09","0"
"2656","D","l","2012-01-10","0"
"2657","D","l","2012-01-11","0"
"2658","D","l","2012-01-12","0"
"2659","D","l","2012-01-13","1"
"2660","D","l","2012-01-14","0"
"2661","D","l","2012-01-15","0"
"2662","D","l","2012-01-16","0"
"2663","D","l","2012-01-17","1"
"2664","D","l","2012-01-18","0"
"2665","D","l","2012-01-19","0"
"2666","D","l","2012-01-20","0"
"2667","D","l","2012-01-21","0"
"2668","D","l","2012-01-22","0"
"2669","D","l","2012-01-23","0"
"2670","D","l","2012-01-24","0"
"2671","D","l","2012-01-25","0"
"2672","D","l","2012-01-26","0"
"2673","D","l","2012-01-27","0"
"2674","D","l","2012-01-28","1"
"2675","D","l","2012-01-29","0"
"2676","D","l","2012-01-30","0"
"2677","D","l","2012-01-31","0"
"2678","D","l","2012-02-01","0"
"2679","D","l","2012-02-02","1"
"2680","D","l","2012-02-03","0"
"2681","D","l","2012-02-04","0"
"2682","D","l","2012-02-05","0"
"2683","D","l","2012-02-06","0"
"2684","D","l","2012-02-07","0"
"2685","D","l","2012-02-08","0"
"2686","D","l","2012-02-09","0"
"2687","D","l","2012-02-10","0"
"2688","D","l","2012-02-11","0"
"2689","D","l","2012-02-12","0"
"2690","D","l","2012-02-13","0"
"2691","D","l","2012-02-14","0"
"2692","D","l","2012-02-15","0"
"2693","D","l","2012-02-16","0"
"2694","D","l","2012-02-17","0"
"2695","D","l","2012-02-18","0"
"2696","D","l","2012-02-19","0"
"2697","D","l","2012-02-20","0"
"2698","D","l","2012-02-21","0"
"2699","D","l","2012-02-22","0"
"2700","D","l","2012-02-23","0"
"2701","D","l","2012-02-24","0"
"2702","D","l","2012-02-25","0"
"2703","D","l","2012-02-26","0"
"2704","D","l","2012-02-27","0"
"2705","D","l","2012-02-28","1"
"2706","D","l","2012-02-29","0"
"2707","D","l","2012-03-01","0"
"2708","D","l","2012-03-02","0"
"2709","D","l","2012-03-03","0"
"2710","D","l","2012-03-04","0"
"2711","D","l","2012-03-05","0"
"2712","D","l","2012-03-06","0"
